city,country,lat,long,population,date,name,PRCP,TAVG,TMAX,TMIN
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-16,SIGONELLA,2.5,25.48,32.4,19.13
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-17,SIGONELLA,7.5,26.25,33.7,20.95
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-18,SIGONELLA,0.0,25.32,32.32,21.13
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-19,SIGONELLA,30.6,24.44,31.72,19.8
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-20,SIGONELLA,6.0,23.58,29.44,19.4
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-21,SIGONELLA,87.5,22.74,29.6,
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-22,SIGONELLA,0.75,23.78,31.93,
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-23,SIGONELLA,23.8,23.96,30.76,
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-24,SIGONELLA,62.0,24.02,30.0,20.0
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-25,SIGONELLA,49.8,23.16,28.76,
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-26,SIGONELLA,14.2,22.0,27.55,
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-27,SIGONELLA,7.5,21.32,27.45,
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-28,SIGONELLA,2.6,21.72,27.8,16.7
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-29,SIGONELLA,0.0,22.38,29.3,17.45
Acireale,Italy,37.6125,15.1656,52269.0,2020-09-30,SIGONELLA,0.0,22.7,29.64,16.3
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-01,SIGONELLA,0.6,23.16,29.28,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-02,SIGONELLA,13.75,22.38,27.45,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-03,SIGONELLA,223.4,21.52,25.8,19.4
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-04,SIGONELLA,51.8,21.94,26.28,17.6
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-05,SIGONELLA,48.8,21.96,27.56,17.1
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-06,SIGONELLA,0.0,22.74,29.16,18.15
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-07,SIGONELLA,0.0,21.34,27.8,17.7
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-08,SIGONELLA,0.0,21.08,26.96,15.65
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-09,SIGONELLA,0.0,21.32,27.92,14.75
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-10,SIGONELLA,0.0,21.94,28.3,18.5
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-11,SIGONELLA,4.0,22.06,28.1,17.85
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-12,SIGONELLA,25.8,20.56,27.75,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-13,SIGONELLA,0.75,20.38,26.7,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-14,SIGONELLA,0.0,21.02,25.92,19.33
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-15,SIGONELLA,45.0,21.48,26.72,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-16,SIGONELLA,0.0,21.26,27.2,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-17,SIGONELLA,,20.18,28.33,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-18,SIGONELLA,0.0,20.48,26.68,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-19,SIGONELLA,150.0,20.1,26.25,16.33
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-20,SIGONELLA,,20.56,27.04,15.87
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-21,SIGONELLA,19.8,21.0,,14.8
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-22,SIGONELLA,47.8,20.08,27.24,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-23,SIGONELLA,0.0,19.6,26.1,13.85
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-24,SIGONELLA,0.0,20.12,24.9,15.55
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-25,SIGONELLA,72.2,19.66,25.44,15.4
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-26,SIGONELLA,0.0,19.92,26.76,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-27,SIGONELLA,28.0,19.42,26.05,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-28,SIGONELLA,3.25,18.88,25.12,16.0
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-29,SIGONELLA,0.75,19.68,25.88,14.2
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-30,SIGONELLA,,18.62,,
Acireale,Italy,37.6125,15.1656,52269.0,2020-10-31,SIGONELLA,,17.04,24.6,12.28
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-01,SIGONELLA,32.5,17.28,22.75,13.15
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-02,SIGONELLA,16.0,18.2,24.56,11.47
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-03,SIGONELLA,1.25,18.9,25.0,14.75
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-04,SIGONELLA,15.25,17.96,24.6,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-05,SIGONELLA,0.0,18.06,25.2,12.12
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-06,SIGONELLA,52.75,17.88,26.4,13.87
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-07,SIGONELLA,,17.04,,15.2
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-08,SIGONELLA,0.75,17.32,24.25,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-09,SIGONELLA,0.0,15.52,22.8,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-10,SIGONELLA,26.333333333333332,15.7,20.88,10.67
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-11,SIGONELLA,33.25,16.4,22.24,10.85
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-12,SIGONELLA,22.25,16.12,21.48,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-13,SIGONELLA,,15.32,,8.2
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-14,SIGONELLA,10.25,13.44,19.28,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-15,SIGONELLA,1.25,14.76,21.48,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-16,SIGONELLA,10.0,15.68,19.95,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-17,SIGONELLA,,16.0,20.24,13.0
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-18,SIGONELLA,24.75,15.58,20.88,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-19,SIGONELLA,39.5,14.7,20.05,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-20,SIGONELLA,24.25,14.8,20.95,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-21,SIGONELLA,70.6,13.78,19.56,9.12
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-22,SIGONELLA,73.8,14.62,20.5,9.6
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-23,SIGONELLA,62.0,14.84,21.45,9.35
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-24,SIGONELLA,,14.76,21.2,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-25,SIGONELLA,10.2,15.8,20.92,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-26,SIGONELLA,1.0,15.22,21.08,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-27,SIGONELLA,2.5,13.92,,10.35
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-28,SIGONELLA,1.6,13.36,19.24,10.53
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-29,SIGONELLA,24.4,12.8,18.0,
Acireale,Italy,37.6125,15.1656,52269.0,2020-11-30,SIGONELLA,,13.42,19.0,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-01,SIGONELLA,18.4,11.78,17.16,5.3
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-02,SIGONELLA,2.5,11.86,18.05,5.4
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-03,SIGONELLA,1.0,12.08,17.95,6.0
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-04,SIGONELLA,,12.44,,8.15
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-05,SIGONELLA,,12.42,16.4,4.9
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-06,SIGONELLA,22.25,12.56,18.68,6.7
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-07,SIGONELLA,49.0,11.68,18.04,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-08,SIGONELLA,8.2,11.92,,6.44
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-09,SIGONELLA,15.4,12.38,17.48,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-10,SIGONELLA,,11.42,17.92,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-11,SIGONELLA,,11.42,,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-12,SIGONELLA,,11.62,18.36,6.47
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-13,SIGONELLA,22.75,12.48,18.53,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-14,SIGONELLA,5.0,12.72,17.4,9.0
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-15,SIGONELLA,2.6,11.96,19.2,8.6
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-16,SIGONELLA,4.0,12.3,18.28,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-17,SIGONELLA,,11.96,16.5,8.25
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-18,SIGONELLA,4.6,11.8,,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-19,SIGONELLA,15.25,11.04,,4.95
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-20,SIGONELLA,43.75,12.12,17.32,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-21,SIGONELLA,12.2,11.82,16.84,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-22,SIGONELLA,59.75,11.56,,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-23,SIGONELLA,0.75,11.1,18.44,3.0
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-24,SIGONELLA,0.0,11.22,19.52,5.85
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-25,SIGONELLA,1.6,10.94,,3.6
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-26,SIGONELLA,,9.54,,4.9
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-27,SIGONELLA,0.0,9.4,17.2,3.65
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-28,SIGONELLA,0.0,9.3,16.45,2.6
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-29,SIGONELLA,0.6,8.38,13.55,
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-30,SIGONELLA,,8.64,,2.35
Acireale,Italy,37.6125,15.1656,52269.0,2020-12-31,SIGONELLA,0.6,8.9,15.92,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-01,SIGONELLA,0.0,8.04,16.35,1.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-02,SIGONELLA,,9.3,17.32,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-03,SIGONELLA,5.0,9.86,16.35,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-04,SIGONELLA,,9.92,,5.45
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-05,SIGONELLA,1.2,11.1,17.56,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-06,SIGONELLA,,8.56,14.35,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-07,SIGONELLA,0.6,8.26,14.0,2.44
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-08,SIGONELLA,0.0,10.4,,9.0
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-09,SIGONELLA,1.25,10.08,17.45,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-10,SIGONELLA,,10.04,16.68,6.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-11,SIGONELLA,12.75,9.3,15.15,4.93
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-12,SIGONELLA,8.25,9.5,16.24,4.5
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-13,SIGONELLA,0.75,10.28,17.35,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-14,SIGONELLA,0.0,9.58,16.3,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-15,SIGONELLA,0.6,9.3,15.64,5.13
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-16,SIGONELLA,19.0,8.06,15.1,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-17,SIGONELLA,11.2,7.82,13.44,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-18,SIGONELLA,12.8,7.94,14.25,1.73
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-19,SIGONELLA,7.5,7.76,14.9,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-20,SIGONELLA,2.5,9.06,15.8,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-21,SIGONELLA,2.6666666666666665,9.88,16.05,7.53
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-22,SIGONELLA,35.5,10.76,16.0,6.0
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-23,SIGONELLA,89.4,9.4,16.12,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-24,SIGONELLA,,8.46,14.44,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-25,SIGONELLA,0.0,9.32,16.48,3.3
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-26,SIGONELLA,0.0,9.66,17.8,4.8
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-27,SIGONELLA,0.0,10.0,16.95,1.4
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-28,SIGONELLA,0.0,10.22,17.96,4.52
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-29,SIGONELLA,0.0,10.52,18.0,
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-30,SIGONELLA,,9.32,16.92,3.6
Adrano,Italy,37.6625,14.8356,35633.0,2020-01-31,SIGONELLA,,9.4,17.85,3.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-01,SIGONELLA,0.0,10.62,18.76,4.48
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-02,SIGONELLA,0.0,11.4,18.92,5.16
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-03,SIGONELLA,0.0,11.46,17.45,6.15
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-04,SIGONELLA,69.33333333333333,11.02,19.13,5.53
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-05,SIGONELLA,70.5,10.42,13.8,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-06,SIGONELLA,5.75,9.8,16.25,2.3
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-07,SIGONELLA,0.0,8.84,16.45,1.6
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-08,SIGONELLA,3.25,9.48,,3.3
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-09,SIGONELLA,0.0,9.52,16.0,2.53
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-10,SIGONELLA,39.25,10.86,18.93,5.92
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-11,SIGONELLA,,11.76,18.85,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-12,SIGONELLA,2.5,11.5,17.1,7.47
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-13,SIGONELLA,2.5,11.16,16.2,6.9
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-14,SIGONELLA,8.25,10.84,16.15,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-15,SIGONELLA,5.0,10.62,17.7,5.27
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-16,SIGONELLA,,9.58,17.13,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-17,SIGONELLA,0.0,10.06,18.53,3.9
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-18,SIGONELLA,,10.06,,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-19,SIGONELLA,0.0,10.36,18.45,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-20,SIGONELLA,0.0,10.34,16.92,5.12
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-21,SIGONELLA,,9.8,,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-22,SIGONELLA,0.0,8.66,16.72,1.85
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-23,SIGONELLA,,10.14,17.72,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-24,SIGONELLA,4.6,10.96,17.68,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-25,SIGONELLA,5.0,11.1,18.72,6.05
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-26,SIGONELLA,1.6666666666666667,10.98,18.3,
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-27,SIGONELLA,0.0,10.04,17.04,1.93
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-28,SIGONELLA,0.0,11.72,18.04,8.07
Adrano,Italy,37.6625,14.8356,35633.0,2020-02-29,SIGONELLA,0.0,11.35,18.1,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-01,SIGONELLA,4.0,12.04,20.48,4.76
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-02,SIGONELLA,0.0,13.36,20.72,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-03,SIGONELLA,1.25,12.08,,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-04,SIGONELLA,0.0,11.16,18.2,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-05,SIGONELLA,20.4,12.18,20.2,5.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-06,SIGONELLA,0.0,12.7,20.72,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-07,SIGONELLA,,12.12,,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-08,SIGONELLA,6.25,11.02,19.05,5.12
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-09,SIGONELLA,3.75,11.44,19.08,4.95
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-10,SIGONELLA,8.25,11.24,18.72,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-11,SIGONELLA,35.0,12.46,20.08,4.73
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-12,SIGONELLA,9.5,11.46,18.4,5.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-13,SIGONELLA,2.6666666666666665,11.46,18.56,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-14,SIGONELLA,3.3333333333333335,11.86,19.92,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-15,SIGONELLA,17.75,11.86,19.64,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-16,SIGONELLA,0.75,13.02,20.4,5.95
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-17,SIGONELLA,0.0,13.18,20.45,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-18,SIGONELLA,0.0,11.92,19.8,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-19,SIGONELLA,2.5,12.3,19.52,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-20,SIGONELLA,1.0,12.62,20.16,7.6
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-21,SIGONELLA,0.0,12.6,20.13,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-22,SIGONELLA,47.5,12.74,17.44,8.8
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-23,SIGONELLA,23.0,12.38,17.15,
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-24,SIGONELLA,3.25,11.8,20.05,6.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-25,SIGONELLA,208.5,11.44,17.16,5.6
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-26,SIGONELLA,43.25,11.98,19.68,5.67
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-27,SIGONELLA,40.0,10.76,18.2,4.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-28,SIGONELLA,8.25,12.4,19.4,7.05
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-29,SIGONELLA,1.25,13.2,20.88,5.87
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-30,SIGONELLA,0.75,14.16,22.52,5.6
Adrano,Italy,37.6625,14.8356,35633.0,2020-03-31,SIGONELLA,0.0,14.72,24.12,7.36
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-01,SIGONELLA,0.0,13.8,21.44,6.73
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-02,SIGONELLA,12.75,12.6,17.12,8.28
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-03,SIGONELLA,0.0,13.26,19.16,
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-04,SIGONELLA,13.666666666666666,13.46,19.28,8.4
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-05,SIGONELLA,19.75,14.06,19.55,
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-06,SIGONELLA,3.0,13.82,20.96,6.7
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-07,SIGONELLA,0.0,14.3,21.15,7.53
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-08,SIGONELLA,1.6,14.1,20.24,7.8
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-09,SIGONELLA,0.0,13.98,20.68,
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-10,SIGONELLA,0.0,13.5,19.9,6.72
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-11,SIGONELLA,0.6,13.78,21.6,7.16
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-12,SIGONELLA,12.2,15.3,23.56,6.3
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-13,SIGONELLA,0.6,15.9,24.32,8.45
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-14,SIGONELLA,2.5,15.28,22.68,
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-15,SIGONELLA,9.8,15.78,22.72,7.0
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-16,SIGONELLA,6.0,15.58,23.56,8.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-17,SIGONELLA,2.0,16.16,24.65,10.53
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-18,SIGONELLA,19.8,16.16,,9.8
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-19,SIGONELLA,0.0,16.32,23.84,9.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-20,SIGONELLA,0.6,15.32,22.8,9.1
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-21,SIGONELLA,1.2,15.28,21.88,9.7
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-22,SIGONELLA,1.6,15.4,22.04,8.6
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-23,SIGONELLA,0.6,16.54,22.75,9.6
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-24,SIGONELLA,0.6,16.64,23.8,
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-25,SIGONELLA,0.0,17.02,24.6,
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-26,SIGONELLA,0.0,17.24,,10.44
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-27,SIGONELLA,1.0,17.18,24.52,
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-28,SIGONELLA,0.0,17.92,24.92,10.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-29,SIGONELLA,0.0,18.48,25.95,
Adrano,Italy,37.6625,14.8356,35633.0,2020-04-30,SIGONELLA,0.0,17.36,25.0,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-01,SIGONELLA,10.2,17.42,24.1,10.84
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-02,SIGONELLA,31.0,17.46,23.4,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-03,SIGONELLA,14.8,16.9,22.92,9.4
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-04,SIGONELLA,0.6,17.42,24.75,12.0
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-05,SIGONELLA,,18.62,,11.15
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-06,SIGONELLA,0.0,18.26,26.08,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-07,SIGONELLA,1.6,17.58,24.44,9.7
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-08,SIGONELLA,1.0,17.44,24.84,11.4
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-09,SIGONELLA,0.0,18.34,25.96,11.48
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-10,SIGONELLA,0.0,18.14,25.0,11.0
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-11,SIGONELLA,0.0,19.12,25.44,13.27
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-12,SIGONELLA,1.6,20.38,28.44,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-13,SIGONELLA,0.0,19.3,26.88,10.73
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-14,SIGONELLA,4.0,19.24,25.64,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-15,SIGONELLA,6.5,18.68,25.7,11.75
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-16,SIGONELLA,66.0,17.72,25.24,12.47
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-17,SIGONELLA,0.0,19.1,26.05,11.8
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-18,SIGONELLA,1.0,19.1,25.4,12.53
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-19,SIGONELLA,1.6,20.0,26.94,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-20,SIGONELLA,2.6,20.02,27.85,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-21,SIGONELLA,0.0,19.58,26.56,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-22,SIGONELLA,0.0,20.6,28.6,13.4
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-23,SIGONELLA,0.0,21.16,29.96,15.2
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-24,SIGONELLA,0.0,20.28,28.68,12.05
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-25,SIGONELLA,0.0,20.14,27.44,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-26,SIGONELLA,15.8,20.74,26.8,13.33
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-27,SIGONELLA,0.0,21.04,28.44,13.7
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-28,SIGONELLA,1.0,21.68,28.95,14.45
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-29,SIGONELLA,0.0,21.44,29.95,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-30,SIGONELLA,0.0,21.3,27.92,
Adrano,Italy,37.6625,14.8356,35633.0,2020-05-31,SIGONELLA,0.0,21.32,28.64,14.95
Adrano,Italy,37.6625,14.8356,35633.0,2020-06-01,SIGONELLA,10.0,21.06,27.68,
Adrano,Italy,37.6625,14.8356,35633.0,2020-06-02,SIGONELLA,0.0,21.28,28.8,13.55
Adrano,Italy,37.6625,14.8356,35633.0,2020-06-03,SIGONELLA,0.0,21.72,29.64,14.7
